Algorithm,time,n
sorted_python,0.0003972053527832031,66601
sorted_python,0.00040602684020996094,66651
sorted_python,0.0003693103790283203,66701
sorted_python,0.0003657341003417969,66751
sorted_python,0.0003650188446044922,66801
sorted_python,0.000370025634765625,66851
sorted_python,0.00038814544677734375,66901
sorted_python,0.00036597251892089844,66951
sorted_python,0.00036025047302246094,67001
sorted_python,0.0003609657287597656,67051
sorted_python,0.0003609657287597656,67101
sorted_python,0.00040411949157714844,67151
sorted_python,0.00036907196044921875,67201
sorted_python,0.0003693103790283203,67251
sorted_python,0.00036787986755371094,67301
sorted_python,0.0003707408905029297,67351
sorted_python,0.0004107952117919922,67401
sorted_python,0.0003707408905029297,67451
sorted_python,0.000370025634765625,67501
sorted_python,0.0004286766052246094,67551
sorted_python,0.00040602684020996094,67601
sorted_python,0.0003750324249267578,67651
sorted_python,0.00037407875061035156,67701
sorted_python,0.00037288665771484375,67751
sorted_python,0.00037288665771484375,67801
sorted_python,0.0003731250762939453,67851
sorted_python,0.00037384033203125,67901
sorted_python,0.00037407875061035156,67951
sorted_python,0.0003750324249267578,68001
sorted_python,0.00039196014404296875,68051
sorted_python,0.0004191398620605469,68101
sorted_python,0.0004601478576660156,68151
sorted_python,0.0003819465637207031,68201
sorted_python,0.0003781318664550781,68251
sorted_python,0.0003771781921386719,68301
sorted_python,0.0003750324249267578,68351
sorted_python,0.0003771781921386719,68401
sorted_python,0.0003991127014160156,68451
sorted_python,0.00037670135498046875,68501
sorted_python,0.00037789344787597656,68551
sorted_python,0.0003960132598876953,68601
sorted_python,0.0003719329833984375,68651
sorted_python,0.0003719329833984375,68701
sorted_python,0.00041484832763671875,68751
sorted_python,0.0004239082336425781,68801
sorted_python,0.0003819465637207031,68851
sorted_python,0.0003809928894042969,68901
sorted_python,0.0003829002380371094,68951
sorted_python,0.0003807544708251953,69001
sorted_python,0.0003960132598876953,69051
sorted_python,0.0004591941833496094,69101
sorted_python,0.0003871917724609375,69151
sorted_python,0.00038313865661621094,69201
sorted_python,0.0004680156707763672,69251
sorted_python,0.0004069805145263672,69301
sorted_python,0.0003838539123535156,69351
sorted_python,0.0003848075866699219,69401
sorted_python,0.0004558563232421875,69451
sorted_python,0.0005140304565429688,69501
sorted_python,0.00042510032653808594,69551
sorted_python,0.0004189014434814453,69601
sorted_python,0.0004150867462158203,69651
sorted_python,0.0004208087921142578,69701
sorted_python,0.00040078163146972656,69751
sorted_python,0.00039124488830566406,69801
sorted_python,0.0003898143768310547,69851
sorted_python,0.00038695335388183594,69901
sorted_python,0.0004353523254394531,69951
sorted_python,0.00038695335388183594,70001
sorted_python,0.00038886070251464844,70051
sorted_python,0.00038814544677734375,70101
sorted_python,0.0003898143768310547,70151
sorted_python,0.0003829002380371094,70201
sorted_python,0.0003838539123535156,70251
sorted_python,0.0003829002380371094,70301
sorted_python,0.0003998279571533203,70351
sorted_python,0.0003998279571533203,70401
sorted_python,0.00039124488830566406,70451
sorted_python,0.0004360675811767578,70501
sorted_python,0.00040435791015625,70551
sorted_python,0.00039005279541015625,70601
sorted_python,0.0003910064697265625,70651
sorted_python,0.00039076805114746094,70701
sorted_python,0.00039196014404296875,70751
sorted_python,0.0003917217254638672,70801
sorted_python,0.00039196014404296875,70851
sorted_python,0.00039196014404296875,70901
sorted_python,0.00041604042053222656,70951
sorted_python,0.0004677772521972656,71001
sorted_python,0.00048828125,71051
sorted_python,0.00039887428283691406,71101
sorted_python,0.00039696693420410156,71151
sorted_python,0.0003979206085205078,71201
sorted_python,0.0003981590270996094,71251
sorted_python,0.00039696693420410156,71301
sorted_python,0.000396728515625,71351
sorted_python,0.00040912628173828125,71401
sorted_python,0.00043392181396484375,71451
sorted_python,0.0005471706390380859,71501
sorted_python,0.000396728515625,71551
sorted_python,0.0003962516784667969,71601
sorted_python,0.00039696693420410156,71651
sorted_python,0.0003962516784667969,71701
sorted_python,0.00039696693420410156,71751
sorted_python,0.00039196014404296875,71801
sorted_python,0.0004379749298095703,71851
sorted_python,0.0005130767822265625,71901
sorted_python,0.00044918060302734375,71951
sorted_python,0.0004107952117919922,72001
sorted_python,0.0004038810729980469,72051
sorted_python,0.0004038810729980469,72101
sorted_python,0.00040411949157714844,72151
sorted_python,0.0004029273986816406,72201
sorted_python,0.00045228004455566406,72251
sorted_python,0.00040602684020996094,72301
sorted_python,0.0004432201385498047,72351
sorted_python,0.000576019287109375,72401
sorted_python,0.00043010711669921875,72451
sorted_python,0.00040602684020996094,72501
sorted_python,0.0004038810729980469,72551
sorted_python,0.0004038810729980469,72601
sorted_python,0.0004038810729980469,72651
sorted_python,0.00040912628173828125,72701
sorted_python,0.0004067420959472656,72751
sorted_python,0.00040602684020996094,72801
sorted_python,0.0004069805145263672,72851
sorted_python,0.0004069805145263672,72901
sorted_python,0.0004088878631591797,72951
sorted_python,0.0004069805145263672,73001
sorted_python,0.0004076957702636719,73051
sorted_python,0.000408172607421875,73101
sorted_python,0.0004088878631591797,73151
sorted_python,0.00040984153747558594,73201
sorted_python,0.00040912628173828125,73251
sorted_python,0.0004889965057373047,73301
sorted_python,0.0004470348358154297,73351
sorted_python,0.0004107952117919922,73401
sorted_python,0.00040411949157714844,73451
sorted_python,0.0004029273986816406,73501
sorted_python,0.0004038810729980469,73551
sorted_python,0.0004131793975830078,73601
sorted_python,0.0004131793975830078,73651
sorted_python,0.0004200935363769531,73701
sorted_python,0.0006558895111083984,73751
sorted_python,0.0004658699035644531,73801
sorted_python,0.00041794776916503906,73851
sorted_python,0.0004138946533203125,73901
sorted_python,0.0004143714904785156,73951
sorted_python,0.0004189014434814453,74001
sorted_python,0.0008399486541748047,74051
sorted_python,0.00041794776916503906,74101
sorted_python,0.0004169940948486328,74151
sorted_python,0.00041604042053222656,74201
sorted_python,0.0004169940948486328,74251
sorted_python,0.0004229545593261719,74301
sorted_python,0.0004169940948486328,74351
sorted_python,0.0004169940948486328,74401
sorted_python,0.0005369186401367188,74451
sorted_python,0.0004229545593261719,74501
sorted_python,0.0004220008850097656,74551
sorted_python,0.0006058216094970703,74601
sorted_python,0.000453948974609375,74651
sorted_python,0.0004279613494873047,74701
sorted_python,0.00042128562927246094,74751
sorted_python,0.00042176246643066406,74801
sorted_python,0.0004200935363769531,74851
sorted_python,0.0004208087921142578,74901
sorted_python,0.0004973411560058594,74951
sorted_python,0.0004398822784423828,75001
sorted_python,0.0006310939788818359,75051
sorted_python,0.0004489421844482422,75101
sorted_python,0.0004551410675048828,75151
sorted_python,0.00042319297790527344,75201
sorted_python,0.00042319297790527344,75251
sorted_python,0.0004227161407470703,75301
sorted_python,0.0004229545593261719,75351
sorted_python,0.0004570484161376953,75401
sorted_python,0.00042319297790527344,75451
sorted_python,0.00042319297790527344,75501
sorted_python,0.0004260540008544922,75551
sorted_python,0.0004260540008544922,75601
sorted_python,0.0004279613494873047,75651
sorted_python,0.0004260540008544922,75701
sorted_python,0.0004260540008544922,75751
sorted_python,0.0004248619079589844,75801
sorted_python,0.0004291534423828125,75851
sorted_python,0.00042700767517089844,75901
sorted_python,0.000514984130859375,75951
sorted_python,0.00043010711669921875,76001
sorted_python,0.00045490264892578125,76051
sorted_python,0.00042700767517089844,76101
sorted_python,0.00042700767517089844,76151
sorted_python,0.00042700767517089844,76201
sorted_python,0.00043201446533203125,76251
sorted_python,0.00043201446533203125,76301
sorted_python,0.0004372596740722656,76351
sorted_python,0.0005331039428710938,76401
sorted_python,0.0004699230194091797,76451
sorted_python,0.00043392181396484375,76501
sorted_python,0.0004322528839111328,76551
sorted_python,0.0004322528839111328,76601
sorted_python,0.00042700767517089844,76651
sorted_python,0.00042700767517089844,76701
sorted_python,0.0004260540008544922,76751
sorted_python,0.0004868507385253906,76801
sorted_python,0.0004811286926269531,76851
sorted_python,0.00043702125549316406,76901
sorted_python,0.00043702125549316406,76951
sorted_python,0.00043892860412597656,77001
sorted_python,0.0004410743713378906,77051
sorted_python,0.00043892860412597656,77101
sorted_python,0.0004398822784423828,77151
sorted_python,0.0004391670227050781,77201
sorted_python,0.000514984130859375,77251
sorted_python,0.0007140636444091797,77301
sorted_python,0.00043892860412597656,77351
sorted_python,0.0004420280456542969,77401
sorted_python,0.00043964385986328125,77451
sorted_python,0.00047516822814941406,77501
sorted_python,0.0005190372467041016,77551
sorted_python,0.0004439353942871094,77601
sorted_python,0.00047516822814941406,77651
sorted_python,0.0007328987121582031,77701
sorted_python,0.0004837512969970703,77751
sorted_python,0.0004909038543701172,77801
sorted_python,0.0009152889251708984,77851
sorted_python,0.0005099773406982422,77901
sorted_python,0.0004439353942871094,77951
sorted_python,0.0004439353942871094,78001
sorted_python,0.0004429817199707031,78051
sorted_python,0.0004439353942871094,78101
sorted_python,0.0004429817199707031,78151
sorted_python,0.0004439353942871094,78201
sorted_python,0.0005981922149658203,78251
sorted_python,0.00043702125549316406,78301
sorted_python,0.0004360675811767578,78351
sorted_python,0.00048804283142089844,78401
sorted_python,0.00045299530029296875,78451
sorted_python,0.0004899501800537109,78501
sorted_python,0.000492095947265625,78551
sorted_python,0.0004470348358154297,78601
sorted_python,0.0004489421844482422,78651
sorted_python,0.0004487037658691406,78701
sorted_python,0.00044798851013183594,78751
sorted_python,0.00044989585876464844,78801
sorted_python,0.00045299530029296875,78851
sorted_python,0.0007009506225585938,78901
sorted_python,0.0007600784301757812,78951
sorted_python,0.0006890296936035156,79001
sorted_python,0.00045609474182128906,79051
sorted_python,0.00045490264892578125,79101
sorted_python,0.0004527568817138672,79151
sorted_python,0.0005009174346923828,79201
sorted_python,0.00045299530029296875,79251
sorted_python,0.00045418739318847656,79301
sorted_python,0.0005030632019042969,79351
sorted_python,0.00045180320739746094,79401
sorted_python,0.0004572868347167969,79451
sorted_python,0.00045490264892578125,79501
sorted_python,0.0004570484161376953,79551
sorted_python,0.0004558563232421875,79601
sorted_python,0.00045490264892578125,79651
sorted_python,0.0004990100860595703,79701
sorted_python,0.00045609474182128906,79751
sorted_python,0.0004961490631103516,79801
sorted_python,0.0005030632019042969,79851
sorted_python,0.0004520416259765625,79901
sorted_python,0.0004520416259765625,79951
sorted_python,0.0004601478576660156,80001
sorted_python,0.0004909038543701172,80051
sorted_python,0.0006651878356933594,80101
sorted_python,0.0005428791046142578,80151
sorted_python,0.0005371570587158203,80201
sorted_python,0.0005011558532714844,80251
sorted_python,0.0005741119384765625,80301
sorted_python,0.0005278587341308594,80351
sorted_python,0.0005271434783935547,80401
sorted_python,0.0005278587341308594,80451
sorted_python,0.0005259513854980469,80501
sorted_python,0.0007150173187255859,80551
sorted_python,0.0005178451538085938,80601
sorted_python,0.0005311965942382812,80651
sorted_python,0.000576019287109375,80701
sorted_python,0.0015041828155517578,80751
sorted_python,0.0006570816040039062,80801
sorted_python,0.0005328655242919922,80851
sorted_python,0.0005190372467041016,80901
sorted_python,0.0005869865417480469,80951
sorted_python,0.0005490779876708984,81001
sorted_python,0.0007071495056152344,81051
sorted_python,0.0006327629089355469,81101
sorted_python,0.0006058216094970703,81151
sorted_python,0.0007469654083251953,81201
sorted_python,0.0005660057067871094,81251
sorted_python,0.0006680488586425781,81301
sorted_python,0.0006859302520751953,81351
sorted_python,0.0005056858062744141,81401
sorted_python,0.0006468296051025391,81451
sorted_python,0.0005769729614257812,81501
sorted_python,0.0005803108215332031,81551
sorted_python,0.0010259151458740234,81601
sorted_python,0.0006909370422363281,81651
sorted_python,0.0006411075592041016,81701
sorted_python,0.0005621910095214844,81751
sorted_python,0.0006070137023925781,81801
sorted_python,0.0005791187286376953,81851
sorted_python,0.0006148815155029297,81901
sorted_python,0.0006110668182373047,81951
sorted_python,0.0006058216094970703,82001
sorted_python,0.00080108642578125,82051
sorted_python,0.000865936279296875,82101
sorted_python,0.0005159378051757812,82151
sorted_python,0.0006241798400878906,82201
sorted_python,0.000579833984375,82251
sorted_python,0.0006840229034423828,82301
sorted_python,0.001096963882446289,82351
sorted_python,0.0005440711975097656,82401
sorted_python,0.0005791187286376953,82451
sorted_python,0.0013239383697509766,82501
sorted_python,0.000518798828125,82551
sorted_python,0.0006339550018310547,82601
sorted_python,0.0007140636444091797,82651
sorted_python,0.0007410049438476562,82701
sorted_python,0.0007829666137695312,82751
sorted_python,0.0007390975952148438,82801
sorted_python,0.0006539821624755859,82851
sorted_python,0.0005817413330078125,82901
sorted_python,0.0006012916564941406,82951
sorted_python,0.0006680488586425781,83001
sorted_python,0.0005979537963867188,83051
sorted_python,0.0005819797515869141,83101
sorted_python,0.0005738735198974609,83151
sorted_python,0.0011327266693115234,83201
sorted_python,0.0005958080291748047,83251
sorted_python,0.0005931854248046875,83301
sorted_python,0.0005857944488525391,83351
sorted_python,0.000553131103515625,83401
sorted_python,0.0005521774291992188,83451
sorted_python,0.0009219646453857422,83501
sorted_python,0.0006959438323974609,83551
sorted_python,0.0005447864532470703,83601
sorted_python,0.0008301734924316406,83651
sorted_python,0.0005130767822265625,83701
sorted_python,0.0005741119384765625,83751
sorted_python,0.0005450248718261719,83801
sorted_python,0.0005970001220703125,83851
sorted_python,0.0007531642913818359,83901
sorted_python,0.0005948543548583984,83951
sorted_python,0.0006349086761474609,84001
sorted_python,0.0009343624114990234,84051
sorted_python,0.0006139278411865234,84101
sorted_python,0.0006909370422363281,84151
sorted_python,0.0007579326629638672,84201
sorted_python,0.0006401538848876953,84251
sorted_python,0.0005550384521484375,84301
sorted_python,0.0005359649658203125,84351
sorted_python,0.0006148815155029297,84401
sorted_python,0.0007908344268798828,84451
sorted_python,0.0006859302520751953,84501
sorted_python,0.0006461143493652344,84551
sorted_python,0.0005469322204589844,84601
sorted_python,0.0008692741394042969,84651
sorted_python,0.0007021427154541016,84701
sorted_python,0.0006918907165527344,84751
sorted_python,0.0005130767822265625,84801
sorted_python,0.0004968643188476562,84851
sorted_python,0.0005409717559814453,84901
sorted_python,0.0004951953887939453,84951
sorted_python,0.000514984130859375,85001
sorted_python,0.0004971027374267578,85051
sorted_python,0.0004937648773193359,85101
sorted_python,0.0004928112030029297,85151
sorted_python,0.0005042552947998047,85201
sorted_python,0.0004982948303222656,85251
sorted_python,0.0004971027374267578,85301
sorted_python,0.0004971027374267578,85351
sorted_python,0.0005400180816650391,85401
sorted_python,0.0007171630859375,85451
sorted_python,0.0005199909210205078,85501
sorted_python,0.0004978179931640625,85551
sorted_python,0.00049591064453125,85601
sorted_python,0.0004947185516357422,85651
sorted_python,0.0004947185516357422,85701
sorted_python,0.0004947185516357422,85751
sorted_python,0.0004951953887939453,85801
sorted_python,0.0006530284881591797,85851
sorted_python,0.0006132125854492188,85901
sorted_python,0.0005357265472412109,85951
sorted_python,0.0005061626434326172,86001
sorted_python,0.0005078315734863281,86051
sorted_python,0.0005030632019042969,86101
sorted_python,0.0005471706390380859,86151
sorted_python,0.0005440711975097656,86201
sorted_python,0.0005049705505371094,86251
sorted_python,0.0004940032958984375,86301
sorted_python,0.0004930496215820312,86351
sorted_python,0.0005040168762207031,86401
sorted_python,0.0005049705505371094,86451
sorted_python,0.0005037784576416016,86501
sorted_python,0.0005049705505371094,86551
sorted_python,0.0005037784576416016,86601
sorted_python,0.000553131103515625,86651
sorted_python,0.0005478858947753906,86701
sorted_python,0.0005078315734863281,86751
sorted_python,0.0005292892456054688,86801
sorted_python,0.0006291866302490234,86851
sorted_python,0.0005497932434082031,86901
sorted_python,0.0005078315734863281,86951
sorted_python,0.0006101131439208984,87001
sorted_python,0.0005788803100585938,87051
sorted_python,0.0006318092346191406,87101
sorted_python,0.0005080699920654297,87151
sorted_python,0.0005488395690917969,87201
sorted_python,0.0005080699920654297,87251
sorted_python,0.0005068778991699219,87301
sorted_python,0.0005261898040771484,87351
sorted_python,0.0005261898040771484,87401
sorted_python,0.0005068778991699219,87451
sorted_python,0.0005061626434326172,87501
sorted_python,0.00054931640625,87551
sorted_python,0.0005071163177490234,87601
sorted_python,0.0005071163177490234,87651
sorted_python,0.0005400180816650391,87701
sorted_python,0.0005068778991699219,87751
sorted_python,0.0005588531494140625,87801
sorted_python,0.0005748271942138672,87851
sorted_python,0.0005042552947998047,87901
sorted_python,0.0005018711090087891,87951
sorted_python,0.000514984130859375,88001
sorted_python,0.0005128383636474609,88051
sorted_python,0.0005130767822265625,88101
sorted_python,0.0006802082061767578,88151
sorted_python,0.000576019287109375,88201
sorted_python,0.0005209445953369141,88251
sorted_python,0.0005152225494384766,88301
sorted_python,0.000518798828125,88351
sorted_python,0.0005190372467041016,88401
sorted_python,0.0005202293395996094,88451
sorted_python,0.0005202293395996094,88501
sorted_python,0.0005190372467041016,88551
sorted_python,0.0005190372467041016,88601
sorted_python,0.0005171298980712891,88651
sorted_python,0.0005199909210205078,88701
sorted_python,0.0005221366882324219,88751
sorted_python,0.0005218982696533203,88801
sorted_python,0.0005228519439697266,88851
sorted_python,0.0005209445953369141,88901
sorted_python,0.0005800724029541016,88951
sorted_python,0.0005218982696533203,89001
sorted_python,0.0005178451538085938,89051
sorted_python,0.0005171298980712891,89101
sorted_python,0.0006670951843261719,89151
sorted_python,0.0005669593811035156,89201
sorted_python,0.0005471706390380859,89251
sorted_python,0.0005729198455810547,89301
sorted_python,0.0006759166717529297,89351
sorted_python,0.0005331039428710938,89401
sorted_python,0.0005440711975097656,89451
sorted_python,0.0005171298980712891,89501
sorted_python,0.0005297660827636719,89551
sorted_python,0.0005300045013427734,89601
sorted_python,0.0005300045013427734,89651
sorted_python,0.0005278587341308594,89701
sorted_python,0.0005288124084472656,89751
sorted_python,0.000530242919921875,89801
sorted_python,0.0005290508270263672,89851
sorted_python,0.0005309581756591797,89901
sorted_python,0.0005331039428710938,89951
sorted_python,0.0005297660827636719,90001
sorted_python,0.0005769729614257812,90051
sorted_python,0.000579833984375,90101
sorted_python,0.0005297660827636719,90151
sorted_python,0.0005288124084472656,90201
sorted_python,0.0005288124084472656,90251
sorted_python,0.0005300045013427734,90301
sorted_python,0.0005350112915039062,90351
sorted_python,0.0005698204040527344,90401
sorted_python,0.0009691715240478516,90451
sorted_python,0.0005459785461425781,90501
sorted_python,0.000537872314453125,90551
sorted_python,0.0005381107330322266,90601
sorted_python,0.0005362033843994141,90651
sorted_python,0.0005350112915039062,90701
sorted_python,0.0005340576171875,90751
sorted_python,0.000537872314453125,90801
sorted_python,0.0005428791046142578,90851
sorted_python,0.0005359649658203125,90901
sorted_python,0.0005359649658203125,90951
sorted_python,0.0005362033843994141,91001
sorted_python,0.0005438327789306641,91051
sorted_python,0.0005271434783935547,91101
sorted_python,0.0005872249603271484,91151
sorted_python,0.0005371570587158203,91201
sorted_python,0.0005457401275634766,91251
sorted_python,0.0005340576171875,91301
sorted_python,0.0006041526794433594,91351
sorted_python,0.0005419254302978516,91401
sorted_python,0.0005590915679931641,91451
sorted_python,0.0007507801055908203,91501
sorted_python,0.0007898807525634766,91551
sorted_python,0.0005958080291748047,91601
sorted_python,0.0005681514739990234,91651
sorted_python,0.0005588531494140625,91701
sorted_python,0.0005362033843994141,91751
sorted_python,0.0005402565002441406,91801
sorted_python,0.0005428791046142578,91851
sorted_python,0.0005419254302978516,91901
sorted_python,0.0005412101745605469,91951
sorted_python,0.0005860328674316406,92001
sorted_python,0.0005640983581542969,92051
sorted_python,0.0005412101745605469,92101
sorted_python,0.0005540847778320312,92151
sorted_python,0.0005450248718261719,92201
sorted_python,0.0006210803985595703,92251
sorted_python,0.0005450248718261719,92301
sorted_python,0.0005424022674560547,92351
sorted_python,0.0005428791046142578,92401
sorted_python,0.0005888938903808594,92451
sorted_python,0.0005550384521484375,92501
sorted_python,0.0005590915679931641,92551
sorted_python,0.0006089210510253906,92601
sorted_python,0.00061798095703125,92651
sorted_python,0.0005397796630859375,92701
sorted_python,0.000537872314453125,92751
sorted_python,0.0005691051483154297,92801
sorted_python,0.0005462169647216797,92851
sorted_python,0.0005919933319091797,92901
sorted_python,0.0005896091461181641,92951
sorted_python,0.0005459785461425781,93001
sorted_python,0.0005471706390380859,93051
sorted_python,0.0005481243133544922,93101
sorted_python,0.0005509853363037109,93151
sorted_python,0.0005502700805664062,93201
sorted_python,0.0005490779876708984,93251
sorted_python,0.0007212162017822266,93301
sorted_python,0.0005750656127929688,93351
sorted_python,0.0005970001220703125,93401
sorted_python,0.0007262229919433594,93451
sorted_python,0.0006368160247802734,93501
sorted_python,0.0005538463592529297,93551
sorted_python,0.0005748271942138672,93601
sorted_python,0.0006039142608642578,93651
sorted_python,0.0006017684936523438,93701
sorted_python,0.0005550384521484375,93751
sorted_python,0.0005509853363037109,93801
sorted_python,0.0005819797515869141,93851
sorted_python,0.0005559921264648438,93901
sorted_python,0.0005791187286376953,93951
sorted_python,0.0005581378936767578,94001
sorted_python,0.00055694580078125,94051
sorted_python,0.0005581378936767578,94101
sorted_python,0.0006010532379150391,94151
sorted_python,0.0005598068237304688,94201
sorted_python,0.0005559921264648438,94251
sorted_python,0.0005981922149658203,94301
sorted_python,0.0005691051483154297,94351
sorted_python,0.0013718605041503906,94401
sorted_python,0.0005960464477539062,94451
sorted_python,0.0006041526794433594,94501
sorted_python,0.0005612373352050781,94551
sorted_python,0.0005869865417480469,94601
sorted_python,0.0005629062652587891,94651
sorted_python,0.00061798095703125,94701
sorted_python,0.0006604194641113281,94751
sorted_python,0.0005750656127929688,94801
sorted_python,0.0005660057067871094,94851
sorted_python,0.0005629062652587891,94901
sorted_python,0.0006079673767089844,94951
sorted_python,0.0005638599395751953,95001
sorted_python,0.0005640983581542969,95051
sorted_python,0.0005650520324707031,95101
sorted_python,0.0005657672882080078,95151
sorted_python,0.0005619525909423828,95201
sorted_python,0.0005619525909423828,95251
sorted_python,0.0005669593811035156,95301
sorted_python,0.0005702972412109375,95351
sorted_python,0.0006251335144042969,95401
sorted_python,0.0006730556488037109,95451
sorted_python,0.0005679130554199219,95501
sorted_python,0.0005679130554199219,95551
sorted_python,0.0010838508605957031,95601
sorted_python,0.0006201267242431641,95651
sorted_python,0.0005681514739990234,95701
sorted_python,0.0006248950958251953,95751
sorted_python,0.0006279945373535156,95801
sorted_python,0.0005702972412109375,95851
sorted_python,0.0005829334259033203,95901
sorted_python,0.0006132125854492188,95951
sorted_python,0.0005750656127929688,96001
sorted_python,0.0005931854248046875,96051
sorted_python,0.0005750656127929688,96101
sorted_python,0.0005750656127929688,96151
sorted_python,0.00061798095703125,96201
sorted_python,0.0005772113800048828,96251
sorted_python,0.0005748271942138672,96301
sorted_python,0.0011861324310302734,96351
sorted_python,0.0005729198455810547,96401
sorted_python,0.0006937980651855469,96451
sorted_python,0.0006251335144042969,96501
sorted_python,0.0005741119384765625,96551
sorted_python,0.0005719661712646484,96601
sorted_python,0.00057220458984375,96651
sorted_python,0.0005719661712646484,96701
sorted_python,0.0006210803985595703,96751
sorted_python,0.0008709430694580078,96801
sorted_python,0.0006160736083984375,96851
sorted_python,0.0005800724029541016,96901
sorted_python,0.0006222724914550781,96951
sorted_python,0.0006730556488037109,97001
sorted_python,0.0005810260772705078,97051
sorted_python,0.0005819797515869141,97101
sorted_python,0.0009958744049072266,97151
sorted_python,0.0005850791931152344,97201
sorted_python,0.0005831718444824219,97251
sorted_python,0.0005819797515869141,97301
sorted_python,0.0005819797515869141,97351
sorted_python,0.0005850791931152344,97401
sorted_python,0.0006117820739746094,97451
sorted_python,0.0009410381317138672,97501
sorted_python,0.0005750656127929688,97551
sorted_python,0.0005810260772705078,97601
sorted_python,0.0006940364837646484,97651
sorted_python,0.0006289482116699219,97701
sorted_python,0.0005891323089599609,97751
sorted_python,0.000621795654296875,97801
sorted_python,0.0006840229034423828,97851
sorted_python,0.0005848407745361328,97901
sorted_python,0.0005838871002197266,97951
sorted_python,0.0006101131439208984,98001
sorted_python,0.0005869865417480469,98051
sorted_python,0.0005931854248046875,98101
sorted_python,0.0005891323089599609,98151
sorted_python,0.0005879402160644531,98201
sorted_python,0.0005869865417480469,98251
sorted_python,0.0005881786346435547,98301
sorted_python,0.0005900859832763672,98351
sorted_python,0.0006053447723388672,98401
sorted_python,0.0005950927734375,98451
sorted_python,0.0007190704345703125,98501
sorted_python,0.0006041526794433594,98551
sorted_python,0.0005879402160644531,98601
sorted_python,0.0005869865417480469,98651
sorted_python,0.0005857944488525391,98701
sorted_python,0.0005867481231689453,98751
sorted_python,0.0006351470947265625,98801
sorted_python,0.0006799697875976562,98851
sorted_python,0.0006399154663085938,98901
sorted_python,0.0006000995635986328,98951
sorted_python,0.0005962848663330078,99001
sorted_python,0.0005927085876464844,99051
sorted_python,0.0005860328674316406,99101
sorted_python,0.0005850791931152344,99151
sorted_python,0.0005970001220703125,99201
sorted_python,0.0005979537963867188,99251
sorted_python,0.0005970001220703125,99301
sorted_python,0.0005960464477539062,99351
sorted_python,0.0005970001220703125,99401
sorted_python,0.0006000995635986328,99451
sorted_python,0.0005970001220703125,99501
sorted_python,0.0006601810455322266,99551
sorted_python,0.0006449222564697266,99601
sorted_python,0.0007159709930419922,99651
sorted_python,0.0006890296936035156,99701
sorted_python,0.0006008148193359375,99751
sorted_python,0.0005996227264404297,99801
sorted_python,0.0006241798400878906,99851
sorted_python,0.0006849765777587891,99901
sorted_python,0.0006129741668701172,99951
